country,country_name,current_account_usd,current_account_usd_source_snapshot_id,frequency,gdp_current_usd,gdp_current_usd_source_snapshot_id,inflation_cpi_annual_pct,inflation_cpi_annual_pct_source_snapshot_id,population_total,population_total_source_snapshot_id,schema_version,vintage_policy,year
USA,United States,-432002000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,15048964444000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,1.6400434423899,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,309378227.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2010
USA,United States,-455297000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,15599728123000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,3.156841568622,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,311839461.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2011
USA,United States,-418112000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,16253972230000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,2.06933726526067,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,314339099.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2012
USA,United States,-339455000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,16843190993000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,1.46483265562717,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,316726282.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2013
USA,United States,-369978000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,17550680174000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,1.62222297740817,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,319257560.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2014
USA,United States,-408447000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,18206020741000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,0.118627135552451,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,321815121.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2015
USA,United States,-396219000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,18695110842000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,1.26158320570536,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,324353340.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2016
USA,United States,-367614000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,19477336549000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,2.13011000365961,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,326608609.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2017
USA,United States,-438989000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,20533057312000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,2.44258329692817,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,328529577.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2018
USA,United States,-441962000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,21380976119000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,1.81221007526021,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,330226227.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2019
USA,United States,-593504000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,21060473613000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,1.23358439630629,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,331577720.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2020
USA,United States,-858634000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,23315080560000.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,4.69785886363742,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,332099760.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2021
USA,United States,-993142000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,25604848907611.0,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,8.00279982052121,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,334017321.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2022
USA,United States,-928017000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,27292170793214.4,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,4.11633838374488,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,336806231.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2023
USA,United States,-1185294000000.0,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,28750956130731.2,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,2.94952520485207,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,340110988.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2024
ZAF,South Africa,-190556634.771889,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,151752757215.309,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,5.33895913599828,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,47159719.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2000
ZAF,South Africa,342639131.12158,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,135429905922.526,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,5.70189483049608,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,47566800.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2001
ZAF,South Africa,1009383967.41917,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,129087556612.449,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,9.494713780996,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,48019415.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2002
ZAF,South Africa,-1541574878.82416,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,197018965308.697,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,5.67942414068799,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,48500348.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2003
ZAF,South Africa,-6413747384.11009,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,255806908594.573,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,-0.692039437857687,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,48991421.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2004
ZAF,South Africa,-8015417922.76413,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,288867217196.534,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,2.06285308223427,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,49490033.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2005
ZAF,South Africa,-12154724637.7929,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,303858675363.643,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,3.2439076541923,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,49998277.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2006
ZAF,South Africa,-16193848408.8251,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,333077117253.684,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,6.17781214809388,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,50528584.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2007
ZAF,South Africa,-16395139537.1097,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,316131258616.309,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,9.90998456005467,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,51114599.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2008
ZAF,South Africa,-7863255557.7019,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,329754060647.129,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,7.23809523809527,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,51728516.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2009
ZAF,South Africa,-5421631418.05703,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,417363822801.713,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,4.06749555950263,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,52344051.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2010
ZAF,South Africa,-9254146535.69637,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,458199494830.834,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,5.0008533879502,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,52995205.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2011
ZAF,South Africa,-20346176599.8458,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,434400545085.811,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,5.73797139141739,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,53782567.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2012
ZAF,South Africa,-21400789698.6022,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,400886013595.573,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,5.78016910069176,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,54678791.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2013
ZAF,South Africa,-18344938660.4378,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,381198869776.106,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,6.13282953059149,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,55594838.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2014
ZAF,South Africa,-14944186632.1317,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,346709790458.563,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,4.51869094892506,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,56723537.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2015
ZAF,South Africa,-8521994957.00947,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,323585509674.481,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,6.60290842394872,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,57259551.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2016
ZAF,South Africa,-9056996805.89754,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,381448814653.456,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,5.18618655524149,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,57635162.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2017
ZAF,South Africa,-12159926617.7368,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,405260723892.517,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,4.50987264867388,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,58613001.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2018
ZAF,South Africa,-10200410538.59,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,389330032224.269,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,4.10285075461156,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,59587885.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2019
ZAF,South Africa,6771399115.51677,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,337974655408.055,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,3.23238831615113,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,60562381.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2020
ZAF,South Africa,15843620102.3886,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,419986284375.368,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,4.61874544887136,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,61502603.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2021
ZAF,South Africa,-1207228550.22306,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,407596043067.885,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,7.03987272546482,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,62378410.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2022
ZAF,South Africa,-4209439168.07548,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,381440724491.232,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,6.0752438457966,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,63212384.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2023
ZAF,South Africa,-2578559235.52211,efc888626d2d34dbd3fb13845f063c2797b10bee78497eb80a99c99eca06ece9,A,401144998373.585,00d3d9e1ada87813a2535c6ee8864299f21ff4e19d2b6d5b1681365f45fccf21,4.36115246518962,dc2adab04e07d26e1bd3d4ca707f5a8e4cbc0224b15d07ef76ea39fbb1504b28,64007187.0,d1c50ab18921d2735885891fcff0c4ad8ebc7786a0e887e95ebc9d5d4d5981b2,marco.global_macro_panel_row.v1,latest_revised_snapshot,2024
